Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level_High,Stress_Level_Low,Stress_Level_Moderate
1288,5.0,1.8,9.2,3.4,4.6,2.7,False,True,False
1289,10.0,1.1,6.4,1.0,5.5,3.4,True,False,False
1290,9.0,3.6,9.9,0.3,1.2,3.19,True,False,False
1291,9.4,1.3,5.6,5.2,2.5,3.2,True,False,False
1292,7.1,1.1,8.7,2.7,4.4,3.15,False,False,True
1293,9.9,0.2,6.8,2.9,4.2,3.09,True,False,False
1294,8.6,3.5,9.7,1.8,0.4,3.3,True,False,False
1295,9.3,2.2,9.1,1.0,2.4,3.07,True,False,False
1296,7.3,1.1,9.8,1.8,4.0,2.91,False,False,True
1297,5.5,2.1,5.3,0.7,10.4,2.79,True,False,False
1298,7.2,3.2,8.7,2.1,2.8,2.78,False,False,True
1299,6.7,1.3,8.9,0.3,6.8,2.79,False,False,True
1300,6.2,3.7,9.3,3.4,1.4,2.92,False,False,True
1301,7.4,2.1,9.9,4.4,0.2,3.23,False,False,True
1302,6.0,0.9,8.4,2.4,6.3,2.79,False,False,True
1303,9.7,0.4,7.6,5.5,0.8,3.73,True,False,False
1304,5.8,3.9,9.6,0.8,3.9,2.57,False,True,False
1305,5.6,0.3,9.5,1.2,7.4,2.57,False,True,False
1306,8.0,0.3,6.1,5.6,4.0,2.76,False,False,True
1307,9.5,3.1,5.1,2.0,4.3,3.14,True,False,False
1308,9.5,2.5,5.4,5.5,1.1,3.59,True,False,False
1309,9.8,0.3,7.7,1.8,4.4,3.23,True,False,False
1310,7.9,3.8,7.5,0.4,4.4,3.11,False,False,True
1311,8.1,1.4,9.3,2.3,2.9,3.11,True,False,False
1312,8.8,1.1,8.8,1.1,4.2,3.22,True,False,False
1313,6.6,1.9,9.7,5.4,0.4,2.88,False,False,True
1314,5.7,2.0,7.3,5.4,3.6,2.62,False,True,False
1315,9.7,1.5,7.5,4.8,0.5,3.3,True,False,False
1316,6.1,0.8,5.2,3.9,8.0,2.56,True,False,False
1317,6.3,0.2,6.2,4.8,6.5,2.93,False,False,True
1318,7.1,3.9,6.0,1.3,5.7,3.3,False,False,True
1319,6.5,0.7,6.9,5.5,4.4,2.71,False,False,True
1320,9.7,0.2,6.1,3.4,4.6,3.81,True,False,False
1321,8.1,0.2,7.0,3.9,4.8,3.41,True,False,False
1322,6.6,0.4,7.1,0.8,9.1,3.27,False,False,True
1323,9.7,1.9,6.6,4.4,1.4,3.06,True,False,False
1324,9.1,3.5,8.4,0.1,2.9,3.36,True,False,False
1325,7.8,3.1,5.7,1.4,6.0,3.14,True,False,False
1326,7.2,0.0,9.1,2.2,5.5,3.41,False,False,True
1327,7.7,2.7,8.5,4.9,0.2,2.68,False,False,True
1328,9.8,2.6,6.5,0.6,4.5,3.62,True,False,False
1329,9.2,1.4,8.3,2.4,2.7,3.47,True,False,False
1330,5.3,1.7,7.7,2.6,6.7,2.54,False,True,False
1331,8.7,3.3,8.9,0.1,3.0,3.34,True,False,False
1332,9.7,3.3,9.2,0.5,1.3,3.18,True,False,False
1333,7.1,1.9,5.8,0.2,9.0,3.02,True,False,False
1334,9.6,2.3,8.3,3.5,0.3,3.41,True,False,False
1335,6.7,2.5,5.2,1.1,8.5,3.11,True,False,False
1336,6.8,1.5,7.7,0.0,8.0,3.15,False,False,True
1337,6.2,0.8,6.3,4.8,5.9,2.76,False,False,True
1338,7.5,3.5,6.2,0.5,6.3,3.0,False,False,True
1339,6.8,3.0,7.8,4.9,1.5,2.99,False,False,True
1340,5.2,3.9,6.9,0.9,7.1,3.28,False,True,False
1341,8.3,1.1,7.9,3.5,3.2,3.49,True,False,False
1342,6.3,1.8,7.7,4.0,4.2,2.91,False,False,True
1343,8.9,1.6,8.2,0.8,4.5,3.3,True,False,False
1344,8.6,0.1,6.0,2.9,6.4,3.42,True,False,False
1345,9.4,2.1,9.6,1.4,1.5,3.2,True,False,False
1346,9.0,1.0,9.5,4.1,0.4,3.34,True,False,False
1347,9.7,2.1,8.4,3.0,0.8,3.51,True,False,False
1348,5.2,2.0,5.8,1.1,9.9,2.58,True,False,False
1349,6.8,1.7,8.1,0.4,7.0,2.75,False,False,True
1350,7.9,2.5,7.8,4.3,1.5,3.19,False,False,True
1351,6.7,3.1,7.2,2.9,4.1,3.24,False,False,True
1352,6.5,0.3,5.5,5.5,6.2,3.28,True,False,False
1353,8.4,0.5,6.8,3.6,4.7,3.34,True,False,False
1354,5.0,0.8,9.8,3.7,4.7,2.69,False,True,False
1355,6.3,0.3,5.1,1.5,10.8,2.9,True,False,False
1356,8.6,3.7,7.0,0.9,3.8,3.48,True,False,False
1357,7.6,3.6,9.0,0.3,3.5,3.27,False,False,True
1358,9.5,0.5,7.7,5.3,1.0,3.78,True,False,False
1359,7.1,1.9,5.4,1.7,7.9,3.14,True,False,False
1360,6.4,1.8,8.4,1.0,6.4,2.93,False,False,True
1361,7.4,3.0,9.3,2.7,1.6,2.95,False,False,True
1362,9.7,0.5,8.9,1.3,3.6,3.53,True,False,False
1363,9.7,2.9,8.8,0.6,2.0,3.87,True,False,False
1364,8.8,0.4,9.8,4.5,0.5,3.12,True,False,False
1365,6.4,3.3,7.6,2.8,3.9,3.11,False,False,True
1366,8.6,1.6,8.1,4.0,1.7,2.94,True,False,False
1367,8.6,0.2,9.3,2.7,3.2,3.11,True,False,False
1368,7.4,3.5,6.9,4.5,1.7,2.95,False,False,True
1369,5.5,1.9,10.0,4.6,2.0,2.83,False,True,False
1370,6.2,1.6,8.9,4.6,2.7,2.63,False,False,True
1371,6.1,3.7,8.0,2.3,3.9,3.41,False,False,True
1372,7.8,1.9,7.5,1.1,5.7,3.18,False,False,True
1373,9.1,2.2,5.7,4.6,2.4,3.17,True,False,False
1374,7.6,0.5,9.7,1.1,5.1,3.07,False,False,True
1375,6.3,1.6,6.9,4.8,4.4,2.69,False,False,True
1376,6.3,2.0,5.7,3.7,6.3,2.91,True,False,False
1377,7.8,2.9,9.7,3.3,0.3,3.09,False,False,True
1378,9.5,3.9,9.3,0.1,1.2,3.28,True,False,False
1379,9.7,1.7,5.0,2.7,4.9,3.47,True,False,False
1380,6.7,1.9,8.1,5.2,2.1,2.88,False,False,True
1381,8.3,1.7,9.1,4.4,0.5,3.26,True,False,False
1382,6.4,0.2,8.3,5.2,3.9,2.75,False,False,True
1383,5.8,3.2,9.3,5.2,0.5,2.96,False,True,False
1384,6.6,2.2,5.3,0.3,9.6,2.94,True,False,False
1385,8.6,1.8,6.3,1.1,6.2,3.2,True,False,False
1386,7.4,1.4,6.6,5.8,2.8,2.87,False,False,True
1387,8.2,0.1,7.2,5.3,3.2,3.12,True,False,False
1388,8.8,2.4,7.9,0.3,4.6,3.26,True,False,False
1389,5.7,2.5,6.0,3.0,6.8,2.5,False,True,False
1390,9.7,3.4,8.6,0.2,2.1,3.53,True,False,False
1391,5.5,2.0,5.8,5.9,4.8,2.82,True,False,False
1392,6.8,2.6,5.6,2.6,6.4,2.77,True,False,False
1393,6.4,3.6,5.2,5.5,3.3,2.86,True,False,False
1394,8.9,0.1,9.8,2.7,2.5,3.51,True,False,False
1395,6.5,1.5,5.3,5.9,4.8,3.0,True,False,False
1396,7.2,3.8,6.2,3.2,3.6,3.02,False,False,True
1397,7.4,2.8,5.3,1.2,7.3,3.25,True,False,False
1398,5.9,2.3,6.1,5.2,4.5,2.72,False,True,False
1399,9.7,2.1,6.8,1.3,4.1,3.55,True,False,False
1400,9.7,1.6,8.5,2.1,2.1,3.87,True,False,False
1401,7.6,1.1,7.3,2.8,5.2,3.2,False,False,True
1402,6.6,0.2,7.5,3.3,6.4,3.02,False,False,True
1403,5.8,3.0,9.9,5.0,0.3,2.93,False,True,False
1404,8.5,1.8,7.7,5.1,0.9,3.23,True,False,False
1405,7.4,1.5,7.5,3.5,4.1,3.33,False,False,True
1406,5.5,2.4,5.6,0.5,10.0,3.11,True,False,False
1407,7.6,1.6,7.9,0.5,6.4,2.89,False,False,True
1408,9.9,2.2,8.4,1.1,2.4,3.43,True,False,False
1409,5.5,3.9,6.4,2.5,5.7,2.8,False,True,False
1410,9.1,2.1,6.4,0.4,6.0,3.37,True,False,False
1411,5.8,3.6,8.4,1.5,4.7,2.91,False,True,False
1412,7.9,1.6,6.8,1.3,6.4,3.1,False,False,True
1413,8.3,3.9,5.9,3.5,2.4,2.95,True,False,False
1414,6.3,3.3,7.4,3.3,3.7,2.52,False,False,True
1415,6.5,0.7,5.4,4.3,7.1,3.1,True,False,False
1416,7.0,1.7,7.3,2.2,5.8,2.85,False,False,True
1417,5.5,1.2,8.3,4.0,5.0,2.76,False,True,False
1418,6.0,0.8,5.1,5.4,6.7,2.54,True,False,False
1419,6.1,0.9,6.4,0.8,9.8,2.79,False,False,True
1420,5.7,2.6,6.7,4.2,4.8,2.9,False,True,False
1421,7.8,1.0,8.3,0.7,6.2,2.69,False,False,True
1422,6.3,2.4,9.4,5.9,0.0,3.22,False,False,True
1423,8.0,1.6,6.1,1.5,6.8,2.75,False,False,True
1424,9.6,1.5,6.9,2.3,3.7,3.37,True,False,False
1425,9.2,2.6,8.1,1.4,2.7,3.39,True,False,False
1426,7.0,2.0,8.3,0.1,6.6,3.27,False,False,True
1427,9.4,1.8,6.7,0.8,5.3,3.37,True,False,False
1428,7.0,2.7,7.1,5.8,1.4,2.47,False,False,True
1429,8.0,3.2,5.5,2.4,4.9,3.36,True,False,False
1430,9.3,0.3,5.4,5.1,3.9,3.02,True,False,False
1431,6.1,2.7,7.7,5.0,2.5,3.04,False,False,True
1432,7.1,1.3,8.0,5.6,2.0,3.08,False,False,True
1433,9.2,4.0,5.1,0.6,5.1,3.62,True,False,False
1434,6.4,1.0,8.9,0.3,7.4,3.04,False,False,True
1435,6.8,2.0,7.8,4.4,3.0,3.27,False,False,True
1436,7.9,2.2,8.2,1.5,4.2,2.87,False,False,True
1437,5.4,0.5,6.1,3.0,9.0,2.91,False,True,False
1438,8.9,1.4,7.0,2.4,4.3,3.5,True,False,False
1439,6.0,0.2,8.0,5.9,3.9,2.76,False,False,True
1440,9.1,2.8,9.7,1.0,1.4,3.53,True,False,False
1441,8.3,1.9,8.2,2.5,3.1,3.25,True,False,False
1442,7.6,3.2,8.7,3.0,1.5,2.86,False,False,True
1443,5.6,2.9,7.5,5.4,2.6,2.98,False,True,False
1444,5.7,3.0,5.0,1.0,9.3,2.42,True,False,False
1445,7.9,2.9,9.6,2.5,1.1,2.99,False,False,True
1446,5.0,0.5,7.7,4.1,6.7,3.07,False,True,False
1447,7.1,2.9,7.6,0.4,6.0,3.15,False,False,True
1448,8.6,3.6,5.6,5.9,0.3,3.21,True,False,False
1449,6.0,0.0,10.0,1.7,6.3,2.7,False,False,True
1450,7.9,3.6,6.6,4.0,1.9,3.29,False,False,True
1451,5.9,2.5,6.7,1.3,7.6,2.7,False,True,False
1452,9.5,1.6,6.2,2.7,4.0,3.32,True,False,False
1453,6.6,3.0,9.9,2.0,2.5,3.03,False,False,True
1454,5.8,2.8,7.6,3.9,3.9,3.09,False,True,False
1455,9.4,1.8,9.5,2.5,0.8,3.91,True,False,False
1456,6.6,3.9,8.3,0.2,5.0,2.93,False,False,True
1457,6.6,2.5,5.3,0.1,9.5,2.6,True,False,False
1458,7.2,1.1,5.8,4.1,5.8,2.96,True,False,False
1459,7.6,0.8,6.6,3.6,5.4,3.3,False,False,True
1460,8.6,2.7,7.4,3.4,1.9,3.45,True,False,False
1461,5.2,2.5,8.9,3.0,4.4,2.51,False,True,False
1462,8.2,2.8,9.4,1.2,2.4,3.06,True,False,False
1463,8.8,2.2,9.4,1.9,1.7,3.85,True,False,False
1464,8.7,3.9,5.4,0.3,5.7,3.42,True,False,False
1465,9.7,2.1,8.1,2.0,2.1,3.49,True,False,False
1466,8.7,1.2,6.5,5.0,2.6,3.25,True,False,False
1467,5.4,3.5,6.3,3.6,5.2,2.85,False,True,False
1468,7.1,2.8,6.7,1.7,5.7,3.16,False,False,True
1469,10.0,3.0,8.2,1.0,1.8,3.81,True,False,False
1470,7.7,3.4,5.2,2.2,5.5,3.22,True,False,False
1471,6.2,1.8,5.4,5.7,4.9,2.98,True,False,False
1472,7.8,3.7,5.0,4.5,3.0,3.16,True,False,False
1473,9.5,0.6,5.5,2.5,5.9,3.44,True,False,False
1474,7.6,0.6,5.0,4.9,5.9,3.29,True,False,False
1475,5.4,2.5,9.6,1.3,5.2,2.69,False,True,False
1476,8.0,0.7,8.7,1.8,4.8,3.25,False,False,True
1477,7.3,2.4,5.9,4.4,4.0,3.3,True,False,False
1478,5.8,2.8,5.6,2.6,7.2,2.62,True,False,False
1479,6.2,3.0,6.3,5.3,3.2,2.91,False,False,True
1480,8.1,0.4,7.0,4.3,4.2,3.24,True,False,False
1481,8.3,2.5,6.4,2.3,4.5,3.31,True,False,False
1482,7.5,2.8,6.2,1.9,5.6,3.02,False,False,True
1483,6.7,0.1,6.7,4.8,5.7,3.01,False,False,True
1484,7.3,0.1,9.4,0.1,7.1,3.29,False,False,True
1485,9.7,2.0,6.7,5.2,0.4,3.47,True,False,False
1486,7.7,0.9,7.1,3.9,4.4,3.08,False,False,True
1487,8.6,0.0,9.7,0.9,4.8,3.14,True,False,False
1488,5.2,0.5,9.9,1.9,6.5,2.61,False,True,False
1489,5.6,0.4,8.6,5.1,4.3,2.81,False,True,False
1490,6.1,2.1,6.3,5.6,3.9,2.73,False,False,True
1491,9.5,2.3,6.8,2.1,3.3,3.74,True,False,False
1492,7.3,3.4,9.7,1.2,2.4,2.97,False,False,True
1493,7.8,0.4,6.0,2.5,7.3,3.24,False,False,True
1494,5.8,1.8,8.0,4.2,4.2,2.82,False,True,False
1495,6.9,3.5,7.8,2.5,3.3,3.02,False,False,True
1496,9.1,2.5,9.2,1.6,1.6,3.22,True,False,False
1497,5.6,0.1,6.5,4.2,7.6,2.71,False,True,False
1498,7.5,1.7,7.1,1.4,6.3,3.32,False,False,True
1499,5.7,0.8,5.3,1.2,11.0,2.74,True,False,False
1500,6.8,0.0,9.2,0.2,7.8,2.8,False,False,True
1501,9.7,3.6,7.7,1.6,1.4,3.22,True,False,False
1502,8.2,0.2,5.3,2.7,7.6,3.55,True,False,False
1503,7.7,3.6,5.5,4.9,2.3,3.06,True,False,False
1504,6.6,1.6,5.8,3.0,7.0,2.73,True,False,False
1505,9.0,1.8,7.5,4.8,0.9,3.33,True,False,False
1506,6.3,3.5,7.9,1.3,5.0,3.32,False,False,True
1507,6.3,3.2,5.2,6.0,3.3,3.0,True,False,False
1508,7.0,2.0,9.4,2.3,3.3,2.98,False,False,True
1509,7.7,0.2,5.0,1.5,9.6,3.0,True,False,False
1510,5.6,1.6,8.2,4.3,4.3,2.91,False,True,False
1511,5.9,0.3,9.7,1.6,6.5,2.76,False,True,False
1512,9.1,3.1,8.0,1.3,2.5,3.46,True,False,False
1513,6.3,0.5,7.5,3.5,6.2,2.87,False,False,True
1514,6.8,2.6,9.5,0.8,4.3,2.58,False,False,True
1515,6.9,0.6,8.1,4.4,4.0,3.0,False,False,True
1516,9.8,0.3,8.0,0.3,5.6,3.53,True,False,False
1517,9.5,2.1,8.3,3.4,0.7,3.35,True,False,False
1518,5.6,1.9,8.0,0.2,8.3,2.99,False,True,False
1519,6.4,0.1,7.1,5.4,5.0,2.72,False,False,True
1520,9.6,3.0,8.7,1.9,0.8,3.45,True,False,False
1521,6.0,0.8,8.4,1.3,7.5,3.19,False,False,True
1522,8.9,1.8,9.0,3.6,0.7,3.27,True,False,False
1523,8.3,0.9,6.4,1.9,6.5,3.18,True,False,False
1524,6.0,1.8,9.5,0.6,6.1,2.78,False,False,True
1525,8.6,2.7,5.5,5.5,1.7,2.9,True,False,False
1526,8.8,1.0,8.5,0.2,5.5,3.52,True,False,False
1527,9.2,1.8,8.2,1.1,3.7,3.6,True,False,False
1528,7.4,2.5,7.3,5.4,1.4,3.25,False,False,True
1529,7.5,3.4,9.0,1.7,2.4,3.03,False,False,True
1530,9.1,0.9,7.6,4.8,1.6,3.08,True,False,False
1531,6.8,2.6,6.2,0.7,7.7,3.0,False,False,True
1532,6.4,3.4,6.7,5.8,1.7,2.98,False,False,True
1533,9.9,1.1,5.2,4.2,3.6,3.3,True,False,False
1534,8.5,0.1,9.4,0.8,5.2,3.25,True,False,False
1535,5.6,0.7,9.8,4.2,3.7,2.75,False,True,False
1536,6.7,0.9,7.4,3.3,5.7,3.26,False,False,True
1537,8.2,1.0,9.7,0.9,4.2,2.81,True,False,False
1538,7.2,2.3,7.2,2.5,4.8,3.03,False,False,True
1539,8.7,2.7,9.2,0.8,2.6,3.58,True,False,False
1540,6.8,1.9,6.6,0.9,7.8,3.38,False,False,True
1541,6.1,0.4,8.4,4.0,5.1,2.88,False,False,True
1542,7.9,3.9,7.7,4.1,0.4,3.4,False,False,True
1543,5.4,0.8,7.2,3.5,7.1,2.71,False,True,False
1544,9.0,2.4,6.0,3.0,3.6,3.32,True,False,False
1545,8.7,3.1,7.5,1.4,3.3,2.99,True,False,False
1546,8.7,1.0,5.9,3.2,5.2,3.17,True,False,False
1547,6.4,2.5,5.6,3.9,5.6,2.89,True,False,False
1548,8.9,2.4,9.9,1.0,1.8,3.44,True,False,False
1549,8.4,0.3,7.0,5.8,2.5,2.9,True,False,False
1550,5.6,2.8,8.2,2.2,5.2,2.91,False,True,False
1551,9.8,0.1,6.5,5.5,2.1,3.24,True,False,False
1552,7.7,3.3,5.5,5.7,1.8,2.99,True,False,False
1553,9.0,0.7,8.6,2.2,3.5,3.62,True,False,False
1554,9.8,0.5,7.1,2.9,3.7,3.38,True,False,False
1555,6.9,1.5,5.3,4.1,6.2,2.77,True,False,False
1556,9.1,3.2,7.4,1.3,3.0,3.31,True,False,False
1557,8.2,1.2,6.2,4.4,4.0,3.08,True,False,False
1558,6.2,3.7,7.6,2.2,4.3,2.84,False,False,True
1559,9.4,1.6,6.7,1.2,5.1,3.11,True,False,False
1560,8.4,1.2,7.9,0.4,6.1,3.06,True,False,False
1561,6.0,1.6,9.7,2.3,4.4,2.66,False,False,True
1562,5.6,0.2,6.5,0.9,10.8,3.0,False,True,False
1563,5.9,3.0,5.1,3.3,6.7,2.91,True,False,False
1564,7.8,1.3,6.5,4.4,4.0,2.69,False,False,True
1565,9.4,0.8,5.5,5.4,2.9,3.55,True,False,False
1566,6.8,0.5,7.9,3.2,5.6,2.61,False,False,True
1567,6.0,1.8,9.0,3.5,3.7,2.92,False,False,True
1568,8.5,3.2,8.1,0.6,3.6,3.09,True,False,False
1569,8.6,2.7,5.1,2.5,5.1,3.54,True,False,False
1570,6.1,2.4,9.6,4.7,1.2,2.67,False,False,True
1571,9.6,3.9,5.1,3.4,2.0,3.65,True,False,False
1572,6.3,3.9,8.1,4.5,1.2,2.89,False,False,True
1573,5.4,0.7,8.8,0.1,9.0,2.57,False,True,False
1574,8.1,2.8,6.7,0.6,5.8,3.5,True,False,False
1575,5.3,2.4,7.6,4.5,4.2,2.25,False,True,False
1576,7.0,0.1,6.7,5.9,4.3,3.12,False,False,True
1577,9.4,1.3,7.9,4.6,0.8,3.34,True,False,False
1578,5.4,2.0,9.8,4.2,2.6,2.8,False,True,False
1579,5.4,0.8,8.9,5.0,3.9,3.12,False,True,False
1580,5.1,3.3,8.9,1.6,5.1,3.02,False,True,False
1581,8.5,0.9,5.2,1.2,8.2,3.17,True,False,False
1582,7.1,2.0,7.4,1.6,5.9,2.86,False,False,True
1583,5.1,2.4,7.0,1.8,7.7,2.84,False,True,False
1584,9.3,2.0,5.7,4.2,2.8,3.51,True,False,False
1585,6.0,1.8,5.3,5.0,5.9,2.88,True,False,False
1586,8.7,2.5,9.0,1.6,2.2,3.53,True,False,False
1587,8.9,1.8,9.7,1.8,1.8,3.63,True,False,False
1588,9.1,2.2,5.9,2.8,4.0,3.33,True,False,False
1589,9.8,3.0,9.1,0.1,2.0,3.9,True,False,False
1590,9.2,0.2,9.3,2.9,2.4,3.29,True,False,False
1591,6.0,1.3,6.4,3.2,7.1,2.84,False,False,True
1592,6.2,1.8,7.6,4.6,3.8,2.98,False,False,True
1593,7.2,3.2,8.1,0.6,4.9,3.04,False,False,True
1594,7.0,3.0,7.9,2.3,3.8,2.81,False,False,True
1595,5.9,0.9,7.9,2.5,6.8,2.63,False,True,False
1596,8.3,3.4,6.3,2.9,3.1,3.26,True,False,False
1597,9.9,1.3,8.0,0.4,4.4,3.33,True,False,False
1598,9.8,2.9,8.9,1.7,0.7,3.51,True,False,False
1599,7.9,1.8,9.3,4.8,0.2,3.34,False,False,True
1600,7.9,2.2,7.3,1.3,5.3,3.18,False,False,True
1601,5.0,1.0,7.5,2.3,8.2,2.82,False,True,False
1602,6.8,1.8,5.7,0.3,9.4,3.01,True,False,False
1603,8.9,2.3,8.8,0.6,3.4,3.02,True,False,False
1604,6.1,0.0,5.7,1.9,10.3,3.01,True,False,False
1605,5.6,3.9,6.5,0.8,7.2,2.92,False,True,False
1606,5.3,3.4,9.8,1.4,4.1,2.53,False,True,False
1607,7.3,0.1,8.2,2.5,5.9,2.92,False,False,True
1608,8.3,1.7,5.9,4.1,4.0,3.11,True,False,False
1609,7.8,3.4,5.6,4.7,2.5,3.02,True,False,False
1610,8.5,1.8,9.7,0.6,3.4,3.34,True,False,False
1611,8.2,1.5,9.8,1.5,3.0,3.4,True,False,False
1612,10.0,1.0,7.2,3.0,2.8,3.37,True,False,False
1613,6.5,0.1,6.1,1.7,9.6,2.72,False,False,True
1614,9.4,2.8,5.4,3.9,2.5,3.37,True,False,False
1615,8.3,3.8,5.0,1.5,5.4,3.43,True,False,False
1616,5.5,2.1,6.2,1.1,9.1,2.98,False,True,False
1617,9.1,0.5,7.3,5.6,1.5,3.37,True,False,False
1618,5.9,1.3,7.1,1.9,7.8,2.91,False,True,False
1619,6.4,3.9,5.8,4.4,3.5,2.91,True,False,False
1620,5.9,2.6,8.6,4.1,2.8,2.98,False,True,False
1621,6.6,1.0,9.8,5.5,1.1,3.23,False,False,True
1622,7.3,1.7,5.8,2.6,6.6,3.07,True,False,False
1623,7.7,0.1,7.2,4.7,4.3,3.37,False,False,True
1624,9.5,0.1,7.8,4.7,1.9,3.71,True,False,False
1625,7.7,1.3,5.7,5.3,4.0,3.36,True,False,False
1626,7.9,2.7,9.0,2.9,1.5,3.17,False,False,True
1627,7.0,2.1,9.0,2.2,3.7,2.89,False,False,True
1628,9.6,0.4,8.2,2.4,3.4,3.4,True,False,False
1629,7.0,2.7,5.3,3.6,5.4,3.17,True,False,False
1630,5.9,3.6,8.3,5.3,0.9,2.99,False,True,False
1631,7.4,2.2,9.6,4.3,0.5,2.77,False,False,True
1632,7.0,1.6,6.4,1.6,7.4,2.97,False,False,True
1633,9.3,0.3,8.4,1.0,5.0,3.29,True,False,False
1634,6.3,3.1,9.4,1.2,4.0,2.91,False,False,True
1635,7.3,1.9,9.4,4.1,1.3,3.51,False,False,True
1636,9.2,0.0,7.0,5.4,2.4,3.41,True,False,False
1637,8.7,2.2,7.6,1.9,3.6,3.73,True,False,False
1638,7.1,2.9,9.3,0.7,4.0,3.12,False,False,True
1639,7.3,1.6,8.4,1.5,5.2,3.27,False,False,True
1640,7.1,3.6,10.0,0.4,2.9,3.13,False,False,True
1641,6.2,3.8,9.8,0.4,3.8,3.17,False,False,True
1642,5.1,2.4,6.4,5.2,4.9,2.77,False,True,False
1643,6.4,2.7,8.4,1.3,5.2,2.94,False,False,True
1644,6.4,3.2,9.0,2.5,2.9,2.87,False,False,True
1645,8.0,2.4,9.1,1.9,2.6,3.01,False,False,True
1646,7.7,1.8,7.2,0.5,6.8,2.97,False,False,True
1647,8.6,0.9,6.0,2.5,6.0,3.38,True,False,False
1648,6.9,1.8,7.7,1.2,6.4,2.75,False,False,True
1649,5.8,3.5,7.2,2.5,5.0,2.87,False,True,False
1650,7.8,2.2,8.5,1.0,4.5,3.06,False,False,True
1651,6.3,3.2,9.7,0.7,4.1,2.65,False,False,True
1652,5.3,1.3,5.7,4.3,7.4,2.79,True,False,False
1653,7.7,0.6,5.0,4.8,5.9,3.23,True,False,False
1654,6.7,2.3,6.6,0.5,7.9,2.77,False,False,True
1655,6.1,0.8,7.1,3.9,6.1,3.4,False,False,True
1656,9.8,2.4,7.4,2.5,1.9,3.56,True,False,False
1657,9.6,3.3,6.6,1.1,3.4,3.45,True,False,False
1658,8.7,2.0,5.3,4.3,3.7,2.96,True,False,False
1659,9.0,1.2,8.3,2.3,3.2,3.74,True,False,False
1660,9.4,2.0,6.6,4.5,1.5,3.46,True,False,False
1661,6.1,1.6,9.3,4.3,2.7,2.65,False,False,True
1662,6.8,1.1,5.9,4.5,5.7,2.93,True,False,False
1663,6.3,1.8,6.9,5.9,3.1,2.8,False,False,True
1664,5.4,2.4,8.0,2.5,5.7,2.77,False,True,False
1665,7.2,0.2,7.6,3.0,6.0,2.83,False,False,True
1666,6.3,0.7,9.8,5.1,2.1,3.03,False,False,True
1667,6.2,1.3,6.0,3.0,7.5,3.12,False,False,True
1668,5.8,3.2,9.0,0.8,5.2,2.88,False,True,False
1669,7.0,0.7,6.3,1.6,8.4,2.63,False,False,True
1670,9.7,0.5,9.9,0.9,3.0,3.72,True,False,False
1671,8.9,1.4,5.7,5.1,2.9,3.55,True,False,False
1672,7.8,1.9,7.5,4.4,2.4,2.91,False,False,True
1673,5.4,2.7,9.5,0.3,6.1,2.9,False,True,False
1674,7.2,1.6,5.7,3.0,6.5,2.94,True,False,False
1675,5.6,1.9,8.8,1.5,6.2,2.89,False,True,False
1676,8.4,3.4,7.1,3.9,1.2,3.26,True,False,False
1677,5.2,0.5,6.0,2.4,9.9,2.69,False,True,False
1678,8.3,2.8,7.9,1.8,3.2,3.44,True,False,False
1679,7.9,1.4,5.4,6.0,3.3,3.11,True,False,False
1680,8.3,1.3,7.0,1.6,5.8,3.39,True,False,False
1681,6.7,1.6,8.6,3.1,4.0,3.54,False,False,True
1682,9.6,0.2,7.9,5.1,1.2,3.46,True,False,False
1683,6.2,3.5,5.1,4.4,4.8,2.97,True,False,False
1684,7.2,0.2,9.6,2.8,4.2,3.19,False,False,True
1685,5.1,2.8,7.4,0.7,8.0,3.15,False,True,False
1686,7.5,3.3,9.3,2.4,1.5,3.36,False,False,True
1687,5.1,2.8,7.1,3.4,5.6,2.5,False,True,False
1688,9.6,0.5,8.4,0.0,5.5,3.7,True,False,False
1689,9.6,0.5,5.5,2.0,6.4,3.19,True,False,False
1690,7.9,1.8,5.2,1.9,7.2,3.07,True,False,False
1691,9.1,2.8,8.6,2.4,1.1,3.24,True,False,False
1692,6.4,3.3,9.9,2.2,2.2,2.9,False,False,True
1693,5.0,0.6,6.6,3.5,8.3,2.89,False,True,False
1694,8.9,3.0,8.0,2.6,1.5,3.29,True,False,False
1695,8.2,2.5,7.8,5.4,0.1,3.4,True,False,False
1696,9.4,0.9,5.4,2.9,5.4,3.56,True,False,False
1697,7.6,3.3,7.2,3.4,2.5,3.03,False,False,True
1698,8.1,3.3,5.8,3.6,3.2,3.22,True,False,False
1699,8.0,0.7,5.6,5.9,3.8,2.93,True,False,False
1700,5.9,2.7,8.0,3.9,3.5,2.78,False,True,False
1701,5.4,3.6,6.9,1.9,6.2,2.35,False,True,False
1702,9.3,3.7,6.5,3.9,0.6,3.24,True,False,False
1703,8.9,3.7,6.2,3.0,2.2,3.49,True,False,False
1704,5.0,2.3,6.7,1.9,8.1,2.64,False,True,False
1705,8.2,3.4,8.0,3.8,0.6,3.26,True,False,False
1706,7.3,0.0,7.8,4.0,4.9,2.75,False,False,True
1707,8.0,2.9,7.9,0.3,4.9,3.25,False,False,True
